,e,trans,tof,cs,dcs,bs,dbs,co,dco,bo,dbo,bfit,dtrans
5574,261.8513264209512,0.5942955827820023,160.52800000000002,849.6125574235501,42.382359095424846,9.984300777123051,0.1,1426.4328082317022,75.56298270099013,13.620260112163425,0.1,0.14973495048499372,0.0460385482712114
5575,261.76606329355684,0.6840639419209307,160.55360000000002,980.7109615484679,45.534983151482365,9.984189714911983,0.1,1432.6784999084964,75.72822974662844,13.619969930080863,0.1,0.14953768190405298,0.051373233061087514
5576,261.6808418912487,0.6317417399688859,160.57920000000001,942.2504147517532,44.633180390107334,9.984078799020024,0.1,1489.327674347443,77.21089074222145,13.619680130299207,0.1,0.1493406732149602,0.047365435654697245
5577,261.5956622140268,0.6421460523369702,160.6048,965.2699972755079,45.17509445154191,9.983968029254406,0.1,1501.2654266408533,77.51971627525579,13.619390712314797,0.1,0.14914392407532095,0.04780963239381264
5578,261.51052384464015,0.7350757851832007,160.6304,1068.800400538824,47.53603666230518,9.983857405422617,0.1,1454.0373068128213,76.29063113154672,13.619101675624634,0.1,0.14894743414319106,0.05407715905412223
5579,261.4254274089652,0.6942640556710173,160.656,982.1435542301447,45.56822907252258,9.983746927332394,0.1,1413.892670440163,75.23010266703842,13.61881301972638,0.1,0.1487512030770771,0.052302514912121
5580,261.34037207250014,0.708795073521287,160.6816,1058.284396452304,47.30160334179598,9.983636594791731,0.1,1492.6084317274785,77.29588575596857,13.61852474411836,0.1,0.1485552305359353,0.0518851932359533
5581,261.2553586697467,0.6471195403491491,160.70720000000003,954.7598072816033,44.928480367079196,9.983526407608874,0.1,1473.5900379845264,76.80186590749807,13.618236848299562,0.1,0.14835951617917179,0.04851452692642783
5582,261.17038636620316,0.6845786285185453,160.7328,1001.1366126076475,46.00672696985357,9.98341636559232,0.1,1461.4475410719456,76.48478467853697,13.61794933176963,0.1,0.1481640596666416,0.050939489204487154
5583,261.08545578774584,0.6938270652594357,160.75840000000002,986.3360443231537,45.66538437310641,9.983306468550818,0.1,1420.8166412213536,75.41408228819697,13.617662194028869,0.1,0.1479688606586463,0.05215926943098957
5584,261.00056651712384,0.7345851248061404,160.784,1046.6907765318654,47.041792730941125,9.983196716293373,0.1,1424.9004858694143,75.52238563969986,13.617375434578243,0.1,0.14777391881593685,0.05454841345583673
5585,260.9157185543372,0.6319870575968942,160.80960000000002,924.227570042608,44.20426005726039,9.983087108629237,0.1,1460.236085350656,76.45307736862102,13.617089052919374,0.1,0.14757923379970994,0.047809538764816015
5586,260.8309121080113,0.7572069420066752,160.8352,1032.4553381548342,46.7208034331189,9.982977645367917,0.1,1363.9377044917069,73.88915509015767,13.616803048554539,0.1,0.14738480527160977,0.05703765531421365
5587,260.7461469695208,0.6424494610324212,160.8608,924.2063010308347,44.20375142369049,9.982868326319167,0.1,1436.644301171247,75.8329690740148,13.61651742098667,0.1,0.14719063289372428,0.048799779500142706
5588,260.6614231388656,0.6622597187272589,160.88639999999998,968.722300390382,45.25580706144927,9.982759151292996,0.1,1461.2953135452403,76.48080116476616,13.616232169719355,0.1,0.1469967163285895,0.049607210487183175
5589,260.5767404074203,0.6468416506878413,160.912,962.5362738546315,45.111079317945006,9.982650120099661,0.1,1486.2385323142555,77.13077431720903,13.61594729425684,0.1,0.1468030552391832,0.048308893572246006
5590,260.4920991924357,0.6819252227912493,160.93759999999997,932.9172087414815,44.41157933873435,9.982541232549668,0.1,1367.0406963061146,73.97315716291828,13.615662794104015,0.1,0.14660964928892908,0.052358573261209164
5591,260.4074990766611,0.5489953628114692,160.9632,755.1947840277287,39.95803807033792,9.982432488453775,0.1,1371.0263916196875,74.08091543115847,13.61537866876643,0.1,0.14641649814169322,0.04408145733833751
5592,260.3229402687218,0.47473541009338754,160.98880000000003,722.4804011503961,39.082982723686115,9.982323887622986,0.1,1514.4470575527137,77.85929748602203,13.615094917750286,0.1,0.1462236014617851,0.037661653277681464
5593,260.23842276861785,0.47440407457842637,161.01440000000002,757.1318286197009,40.00925064123213,9.982215429868559,0.1,1588.5372315340628,79.74108341901125,13.61481154056243,0.1,0.14603095891395654,0.03682007815781373
5594,260.1539461590984,0.43824644812990526,161.04000000000002,637.4631292590482,36.711505990635104,9.982107115001995,0.1,1445.4139756780319,76.06406965282115,13.614528536710363,0.1,0.14583857016340057,0.03624458670710926
5595,260.0695106487888,0.3361521162619848,161.06560000000002,494.2339463833774,32.325179951420616,9.981998942835048,0.1,1454.1880933216557,76.29458677272947,13.61424590570223,0.1,0.14564643487575119,0.029798221479983684
5596,259.9851164463146,0.2829377039727001,161.09120000000001,442.1428595156602,30.574261327508452,9.981890913179718,0.1,1541.0207480188408,78.53941750368314,13.61396364704683,0.1,0.1454545527170838,0.02569483845271024
5597,259.90076313442484,0.24813729597402043,161.1168,363.4374734285748,27.71976331887823,9.981783025848253,0.1,1438.0496538510142,75.87005063149323,13.613681760253606,0.1,0.1452629233539129,0.024298060349541465
5598,259.816450921745,0.2471479353114527,161.1424,334.645383855584,26.599108733226736,9.981675280653148,0.1,1327.2545931837653,72.8887582293164,13.613400244832647,0.1,0.14507154645319228,0.025197060191247556
5599,259.732179808275,0.14228425712207038,161.168,216.50741907785283,21.39493921458853,9.981567677407144,0.1,1465.1148915223855,76.58068985227256,13.613119100294686,0.1,0.14488042168231546,0.016911707306448063
5600,259.6479495853896,0.11677881047064718,161.1936,171.308316568917,19.031099905606176,9.981460215923232,0.1,1395.0865466368205,74.72811170709143,13.612838326151106,0.1,0.14468954870911316,0.015431538337888316
5601,259.563760461714,0.08825907678216817,161.2192,127.05120294622829,16.389437790919096,9.981352896014645,0.1,1340.0466689329912,73.23916676037067,13.612557921913927,0.1,0.14449892720185414,0.013466736229081976
5602,259.4796120199975,0.07494138416704443,161.24480000000003,118.99724976697222,15.861458803567269,9.981245717494865,0.1,1468.2958984415354,76.66377945259507,13.612277887095818,0.1,0.14430855682924362,0.0117500420418949
5603,259.3955048861163,0.04403937080742902,161.2704,77.68176943993434,12.815460611924845,9.98113868017762,0.1,1550.88715721,78.79044126702136,13.611998221210087,0.1,0.14411843726042511,0.008711497570821758
5604,259.3114384341942,0.047310107665437626,161.29600000000002,76.8176534670992,12.743983010885325,9.981031783876881,0.1,1426.346227073068,75.56068941736925,13.61171892377068,0.1,0.14392856816497535,0.009448813145697166
5605,259.2274126642311,0.03918892730140953,161.3216,64.48566056257677,11.676326807947893,9.980925028406867,0.1,1404.4312273021603,74.97796891949726,13.611439994292189,0.1,0.14373894921290856,0.008718261420060304
5606,259.14342799347787,0.0178579883638772,161.34720000000002,34.45840590108102,8.535368124814065,9.98081841358204,0.1,1384.2911612586856,74.43842162970896,13.611161432289844,0.1,0.1435495800746724,0.006323819214746119
5607,259.0594840046838,0.017495718692949445,161.37279999999998,36.84934515736347,8.826520876025121,9.980711939217107,0.1,1549.3370622923924,78.75105632698076,13.610883237279511,0.1,0.1433604604211499,0.005838782097240097
5608,258.9755809064741,0.019328055197031915,161.3984,35.22724262080334,8.630063489316282,9.98060560512702,0.1,1319.8277471910137,72.68454232804322,13.610605408777698,0.1,0.14317158992365595,0.006717480276390603
5609,258.89171828159806,0.02549748630770431,161.42399999999998,41.112333780059245,9.323108334993051,9.980499411126969,0.1,1234.58693690424,70.29821079446674,13.610327946301547,0.1,0.14298296825394033,0.007808564616025761
5610,258.8078967559319,0.04135885788619571,161.4496,70.43621207373815,12.20317000772901,9.980393357032396,0.1,1475.3481598430412,76.84766792331885,13.610050849368834,0.1,0.14279459508418385,0.008694153170506579
5611,258.72411570359935,0.02781311659360798,161.4752,48.93824763409972,10.171824830760889,9.980287442658982,0.1,1414.3143683086453,75.24132063622487,13.609774117497977,0.1,0.14260647008700034,0.007452639218663202
5612,258.6403753332259,0.08284043992379728,161.50080000000003,127.0994916368332,16.392552083757696,9.98018166782265,0.1,1427.4034138224247,75.5886864638774,13.609497750208023,0.1,0.14241859293543385,0.012585601928228489
5613,258.5566758534369,0.18913815878806906,161.52640000000002,256.0956463417352,23.26889517831524,9.980076032339566,0.1,1314.856795935209,72.54753499232682,13.609221747018655,0.1,0.14223096330296003,0.021277404256929904
5614,258.47301663835606,0.28081398438366384,161.55200000000002,370.52161886887563,27.98861717297336,9.979970536026142,0.1,1297.5252336960955,72.06781237789897,13.608946107450187,0.1,0.1420435808634846,0.027768951004249143
5615,258.3893983138597,0.3370326572765588,161.57760000000002,516.3781378211694,33.04141129135754,9.979865178699026,0.1,1516.1285652961326,77.90250952519102,13.608670831023565,0.1,0.1418564452913425,0.029269201325200375
5616,258.30582025407153,0.369192251497426,161.60320000000002,590.606544925062,35.33652129628683,9.97975996017511,0.1,1586.3033336086464,79.6849953063494,13.608395917260369,0.1,0.14166955626129787,0.030591370927030275
5617,258.22228308486785,0.4646973577496165,161.6288,672.0384238136385,37.693955867941085,9.97965488027153,0.1,1438.317683174921,75.87712078058772,13.608121365682807,0.1,0.14148291344854316,0.03795816374429356
5618,258.13878618037234,0.5948141798245262,161.6544,817.7145367247169,41.57914213311916,9.979549938805658,0.1,1371.5697354149238,74.09559327359149,13.607847175813717,0.1,0.14129651652869943,0.046911932379333804
5619,258.05532995783585,0.6238588379001421,161.68,902.7792727634187,43.68833112470074,9.97944513559511,0.1,1444.7002715494093,76.04528820180026,13.607573347176565,0.1,0.1411103651778144,0.04755420785975873
5620,257.9719140000076,0.6527590943803385,161.7056,902.7536907512459,43.68771212326258,9.97934047045774,0.1,1381.3007689810859,74.35797597117094,13.607299879295446,0.1,0.14092445907236253,0.05032153930889926
5621,257.8885385155129,0.6919253003773779,161.7312,930.636498357685,44.35725944242642,9.979235943211645,0.1,1344.1802286944235,73.35203796828162,13.60702677169508,0.1,0.1407387978892453,0.053385810350499406
5622,257.8052037129773,0.718332986793585,161.7568,990.1568552662886,45.75374683153447,9.97913155367516,0.1,1378.1239650290947,74.2724201340492,13.606754023900816,0.1,0.14055338130578904,0.05439309619822282
5623,257.7219089665244,0.6538975166918453,161.78240000000002,918.8935936516327,44.076517893427585,9.979027301666857,0.1,1403.6019215145893,74.9558286948804,13.606481635438625,0.1,0.14036820899974528,0.05002149269995945
5624,257.6386546934051,0.7267251777874449,161.808,955.2308545822445,44.93956212274121,9.97892318700555,0.1,1314.3068875059885,72.5323627419573,13.606209605835106,0.1,0.1401832806492908,0.056115570344260506
5625,257.55544068499404,0.7631591182886973,161.83360000000002,1003.6267360713,46.0639076181023,9.978819209510293,0.1,1315.6252587414485,72.56873195424832,13.605937934617481,0.1,0.13999859593302538,0.058359632356575035
5626,257.4722671499166,0.651279683058826,161.8592,987.7618715161997,45.69837892578665,9.978715369000376,0.1,1514.9317198998438,77.8717549870419,13.605666621313592,0.1,0.13981415452997345,0.04815095841743936
5627,257.38913367092186,0.6451202393485826,161.8848,943.4460038320047,44.661488165482346,9.978611665295324,0.1,1460.571922571023,76.46186851997541,13.605395665451903,0.1,0.13962995611958057,0.04859158299156184
5628,257.30604066526075,0.675481341954134,161.91039999999998,972.9059530621035,45.353425644670594,9.978508098214906,0.1,1439.1477494981814,75.89901231370382,13.605125066561506,0.1,0.13944600038171637,0.05075065477501706
5629,257.22298792430786,0.6283171787404035,161.936,922.978702721083,44.17438434301227,9.978404667579126,0.1,1466.693086286837,76.6219244049474,13.604854824172103,0.1,0.13926228699667098,0.047492874928431024
5630,257.13997523943766,0.7489870773308128,161.96159999999998,1031.0009690495706,46.687885186367375,9.978301373208224,0.1,1376.8092363651936,74.23698377919051,13.604584937814026,0.1,0.13907881564515678,0.05629060965610299
5631,257.0570028192757,0.5999550745005036,161.9872,872.1304788018439,42.94033196774595,9.978198214922676,0.1,1450.6323817246698,76.2012537360398,13.604315407018218,0.1,0.13889558600830573,0.04602433316477796
5632,256.97407045519645,0.735243297039782,162.01280000000003,912.2786772842013,43.917582679004596,9.978095192543199,0.1,1240.8176580037432,70.47537826888934,13.604046231316245,0.1,0.13871259776767064,0.058173468456805495
5633,256.8911783558254,0.6590191993468129,162.03840000000002,954.150701687045,44.914146628600236,9.97799230589074,0.1,1446.2975598022729,76.08731515113286,13.603777410240285,0.1,0.13852985060522396,0.04964657284780171
5634,256.80832610391167,0.6007026991912686,162.06400000000002,892.9663511684744,43.45024328788226,9.97788955478649,0.1,1483.5294187194288,77.06044531796512,13.603508943323138,0.1,0.13834734420335643,0.045597593171764976
5635,256.7255143253316,0.6494532990249056,162.08960000000002,972.8092911108963,45.35117256997825,9.977786939051866,0.1,1496.1293987808663,77.38700005982135,13.603240830098215,0.1,0.13816507824487745,0.04831738186913201
5636,256.64274239420877,0.6923857554249838,162.11520000000002,959.18168979997,45.03240125005716,9.977684458508527,0.1,1384.520843497465,74.44459680253014,13.602973070099544,0.1,0.13798305241301487,0.0526928333073261
5637,256.5600103105433,0.733209787421292,162.1408,1023.9337796194991,46.52759459759867,9.977582112978366,0.1,1396.503227316586,74.76604448260586,13.60270566286177,0.1,0.1378012663914132,0.05496806871526864
5638,256.477318491586,0.7185346397255893,162.1664,993.1691900550329,45.823291841339426,9.977479902283507,0.1,1381.9313343842373,74.3749462857876,13.602438607920142,0.1,0.13761971986413382,0.054336516307563205
5639,256.39466652008605,0.7017990352404828,162.192,936.8633926842912,44.50540938047736,9.977377826246315,0.1,1334.33071143669,73.08279931945194,13.602171904810529,0.1,0.13743841251565486,0.05417997320267566
5640,256.3120546046688,0.6349423318945078,162.2176,901.8545147366101,43.665949415467466,9.97727588468938,0.1,1418.2605557186428,75.3462158190068,13.60190555306941,0.1,0.13725734403086964,0.048632818477757044
5641,256.22948232808346,0.629296284790456,162.2432,985.3764017353866,45.64316420172596,9.977174077435533,0.1,1563.58572690902,79.11234933943746,13.601639552233873,0.1,0.13707651409508667,0.046183942451369926
5642,256.1469501075809,0.6921735331773701,162.26880000000003,962.9331544600095,45.120378638804574,9.977072404307838,0.1,1390.360288218067,74.60142279151516,13.601373901841617,0.1,0.13689592239402898,0.05257816155103657
5643,256.0644579431611,0.7001383546897867,162.2944,1008.7232648788025,46.18071834869973,9.976970865129589,0.1,1440.0995818298998,75.92410744125002,13.601108601430951,0.1,0.13671556861383422,0.05221750479531596
5644,255.9820054175731,0.6971793335696571,162.32000000000002,975.2882092315166,45.4089178634613,9.976869459724313,0.1,1398.196303228009,74.81135273638434,13.600843650540789,0.1,0.13653545244105267,0.052747449739635764
5645,255.8995927394425,0.6716920346985705,162.3456,934.7912496993323,44.45616387541102,9.976768187915772,0.1,1390.443587059722,74.60365750697494,13.600579048710657,0.1,0.13635557356264846,0.05132620794174545
5646,255.8172199087692,0.6258469981016106,162.37120000000002,931.2809959261348,44.372616242855244,9.976667049527958,0.1,1485.6922664565266,77.11659833537409,13.600314795480683,0.1,0.13617593166599726,0.047066674938125976
5647,255.7348867169278,0.6276756369763566,162.39679999999998,948.0911475485557,44.7713006487403,9.976566044385095,0.1,1508.1850343434098,77.69816218441846,13.600050890391604,0.1,0.1359965264388877,0.04685286564756088
5648,255.65259337254372,0.5838412521936376,162.4224,858.5279732334525,42.60414857959137,9.97646517231164,0.1,1466.9940188521189,76.62978455301007,13.59978733298476,0.1,0.13581735756951813,0.04481965138345695
5649,255.57033966699152,0.7395093507985663,162.44799999999998,955.6541206018314,44.949517455971204,9.976364433132279,0.1,1292.3903266292205,71.92506819006722,13.599524122802102,0.1,0.13563842474649934,0.057355516014308
5650,255.48812580889663,0.6426153825903583,162.4736,908.237966748274,43.82021376006046,9.976263826671934,0.1,1411.4209245080046,75.16431583470569,13.59926125938617,0.1,0.13545972765885114,0.04920780134776274
5651,255.4059513810082,0.6666769367827645,162.49919999999997,916.34239049096,44.01528865489036,9.976163352755751,0.1,1373.1273956778743,74.13765566687422,13.598998742280124,0.1,0.1352812659960043,0.051314630586651803
5652,255.3238168005771,0.5997995115224555,162.52480000000003,924.3512516706817,44.207217701073745,9.97606301120911,0.1,1538.0667814657922,78.46410570123064,13.59873657102771,0.1,0.13510303944779672,0.04479751733666123
5653,255.24172165035247,0.6275632152694254,162.55040000000002,940.7023858829166,44.596501258680554,9.975962801857621,0.1,1496.678426589514,77.40119793533215,13.598474745173286,0.1,0.13492504770447725,0.04701029130215783
5654,255.15966634758516,0.6188752922651419,162.57600000000002,944.3745674484483,44.68346124801785,9.975862724527124,0.1,1523.4318039767522,78.08991352507174,13.598213264261808,0.1,0.13474729045670167,0.04611948261559891
5655,255.07765026639885,0.5970577232186268,162.60160000000002,869.9719278137159,42.88715969519266,9.975762779043686,0.1,1453.988272176951,76.28934474266268,13.59795212783883,0.1,0.13456976739553322,0.045800670273516766
5656,254.99567403266988,0.5934531149487721,162.62720000000002,860.061075739115,42.642171448698456,9.975662965233605,0.1,1446.0367355677186,76.08045407665803,13.597691335450502,0.1,0.13439247821244232,0.04569848784767418
5657,254.91373722914736,0.6430017038243276,162.6528,967.5429907702992,45.228251764270254,9.97556328292341,0.1,1502.8118789855084,77.55963249811023,13.59743088664358,0.1,0.13421542259930563,0.047837206035656256
5658,254.8318398558313,0.6542030377343329,162.6784,878.5666382174234,43.09848651586378,9.975463731939854,0.1,1341.3060384952303,73.27357359080052,13.597170780965406,0.1,0.13403860024840647,0.05109751923215237
5659,254.74998212134716,0.6663301997205751,162.704,907.4565525592767,43.80135906214198,9.975364312109921,0.1,1360.49847517268,73.79593890260122,13.59691101796393,0.1,0.13386201085243282,0.051511992177411654
5660,254.66816339981858,0.5791396642755086,162.7296,855.1774907574865,42.52093405524738,9.975265023260821,0.1,1473.006665918268,76.78666205258678,13.596651597187687,0.1,0.1336856541044776,0.04445316615389152
5661,254.58638452574732,0.5538706139982594,162.7552,824.815469039121,41.75928596614886,9.975165865219996,0.1,1484.7708556148355,77.09268117172795,13.596392518185816,0.1,0.13350952969803875,0.04277716724338606
5662,254.50464466463168,0.6635686062905809,162.7808,926.1440644563944,44.250067685141026,9.975066837815111,0.1,1394.2657268464934,74.70612477799668,13.596133780508042,0.1,0.1333336373270172,0.05076552868337687
5663,254.42294444234793,0.5559045532683141,162.80640000000002,862.6165073326318,42.705474121225635,9.974967940874059,0.1,1547.3871249405686,78.7014841658424,13.59587538370469,0.1,0.13315797668571733,0.04209314932720211
5664,254.3412836502706,0.6426797723357579,162.832,841.9823100218507,42.19161495196502,9.974869174224962,0.1,1308.1866044121925,72.36328632640527,13.595617327326673,0.1,0.13298254746884677,0.05096792785035191
5665,254.2596618711489,0.6552943836205561,162.85760000000002,929.4559413502755,44.32911585928392,9.974770537696163,0.1,1416.752770685272,75.30615403116856,13.595359610925499,0.1,0.1328073493715146,0.049892106929486174
5666,254.17807952223365,0.6417320860731197,162.8832,938.8139682581121,44.55171603859269,9.974672031116238,0.1,1460.9892973891367,76.47279265820299,13.595102234053261,0.1,0.13263238208923264,0.04838186764953787
5667,254.09653639489943,0.5854561006495355,162.9088,835.018992017347,42.01678729667535,9.974573654313986,0.1,1422.8284622816186,75.46745510397841,13.59484519626265,0.1,0.13245764531791224,0.0455533674122402
5668,254.01503248914625,0.6050871785902989,162.93439999999998,862.2571540610749,42.69657796040251,9.974475407118428,0.1,1422.1233242068288,75.44875236784516,13.594588497106939,0.1,0.13228313875386702,0.04675856822225585
5669,253.93356780497407,0.6364718091532355,162.96,880.5012726014742,43.14591260706795,9.974377289358815,0.1,1381.3326715140734,74.35883465235885,13.594332136139995,0.1,0.13210886209380954,0.04932076627527378
5670,253.85214234238293,0.5605049160908645,162.98559999999998,823.1568455384084,41.71727791044116,9.974279300864623,0.1,1464.3977049355353,76.56194409837588,13.59407611291627,0.1,0.13193481503485308,0.043450473192837506
5671,253.77075610137283,0.5796986944303967,163.0112,845.3645057351273,42.27627069816029,9.974181441465548,0.1,1454.670594137002,76.30724302651707,13.593820426990801,0.1,0.13176099727450805,0.044743745639130056
5672,253.68940866469288,0.6514975508803739,163.03680000000003,861.6052567340898,42.68043483661461,9.974083710991517,0.1,1320.7837024349703,72.71086038067462,13.59356507791922,0.1,0.13158740851068557,0.05129377245951888
5673,253.6081006582194,0.6136529494479847,163.06240000000003,857.8495847843326,42.58731285912019,9.973986109272674,0.1,1395.2791626921728,74.73327028930984,13.593310065257732,0.1,0.1314140484416937,0.047696209763180515
5674,253.5268316647015,0.6104600750831791,163.08800000000002,847.0903190184237,42.319402240569374,9.973888636139392,0.1,1384.8808177671624,74.45427394023653,13.593055388563137,0.1,0.1312409167662378,0.047664869025415814
5675,253.4456016841392,0.6095753746053434,163.11360000000002,847.4586999937121,42.328603129653445,9.973791291422266,0.1,1387.4752503581146,74.5239825417087,13.592801047392811,0.1,0.1310680131834202,0.04756933094352474
5676,253.36441071653252,0.5516749221211766,163.13920000000002,782.6712393424762,40.67844594673215,9.973694074952114,0.1,1414.2317899790128,75.23912402654096,13.592547041304721,0.1,0.13089533739274029,0.04361479419272056
5677,253.28325897050684,0.6191127885618958,163.1648,791.2625670007725,40.90109883639155,9.973596986559974,0.1,1275.5416254601007,71.45469187634413,13.59229336985741,0.1,0.13072288909409266,0.05007026369948552
5678,253.20214602881134,0.5380929910026574,163.1904,753.7567155277559,39.91997519000018,9.973500026077113,0.1,1395.8498057688776,74.74855098186416,13.592040032610006,0.1,0.13055066798776752,0.0430426240885698
5679,253.121071891446,0.5058839638101926,163.216,765.1076868925738,40.21943340111117,9.973403193335015,0.1,1506.2943388391354,77.64944480822746,13.591787029122216,0.1,0.13037867377444973,0.039626446585094996
5680,253.04003697566168,0.5047000463037072,163.2416,818.6814733583722,41.603718263082385,9.973306488165388,0.1,1615.9455915717017,80.42606119833137,13.591534358954327,0.1,0.1302069061552191,0.038297126728493336
5681,252.9590406555821,0.49990946214420917,163.2672,757.7217371351104,40.02483392626593,9.973209910400163,0.1,1509.3591837082465,77.72840101339949,13.591282021667208,0.1,0.13003536483154865,0.039231291010811624
5682,252.87808355708356,0.5237434146676164,163.29280000000003,729.3694678912526,39.268874606944735,9.973113459871486,0.1,1387.1574258595883,74.51544656817092,13.591030016822303,0.1,0.12986404950530467,0.042279159452273944
5683,252.79716526291517,0.4704276820945519,163.3184,719.1443164852342,38.99264463203777,9.973017136411736,0.1,1521.094112738077,78.02997641788086,13.590778343981636,0.1,0.12969295987874688,0.037326427857996884
5684,252.7162855644515,0.5805265835351886,163.34400000000002,795.0385142809125,40.998573801192855,9.972920939853498,0.1,1365.9241075948398,73.94294062809233,13.590527002707809,0.1,0.12952209565452635,0.04611561254535672
5685,252.63544487894347,0.479040738804243,163.3696,684.4179823479919,38.0395500530959,9.972824870029593,0.1,1421.4980025075945,75.43216276245614,13.590275992563996,0.1,0.12935145653568705,0.03905236838001292
5686,252.55464278914016,0.576422491695877,163.39520000000002,761.1703826545878,40.11581373912561,9.972728926773048,0.1,1316.796726213588,72.6010333229787,13.59002531311395,0.1,0.12918104222566237,0.04664866969890656
5687,252.47387971229242,0.5414966078738221,163.42079999999999,782.8684745429819,40.683571161298694,9.97263310991712,0.1,1440.9225231187593,75.94579766323415,13.589774963921998,0.1,0.12901085242827887,0.04262018109330022
5688,252.39315523114945,0.4897931366141515,163.4464,754.9224307378034,39.950832191325965,9.972537419295284,0.1,1534.537528561361,78.37403200812093,13.589524944553041,0.1,0.12884088684775086,0.03833025955542692
5689,252.31246955433662,0.5239041326278071,163.47199999999998,762.7493847877884,40.15740110295484,9.972441854741229,0.1,1450.4493724583415,76.1964468754824,13.589275254572554,0.1,0.1286711451886841,0.04142214753731649
5690,252.23182247322853,0.6280369273925908,163.4976,881.9991734117457,43.18259673039072,9.97234641608887,0.1,1402.0851301211026,74.91531753359313,13.589025893546584,0.1,0.1285016271560724,0.04846806741641033
5691,252.15121398782517,0.5607509674961869,163.52319999999997,800.9065838897891,41.149598050280666,9.972251103172335,0.1,1424.0800263335539,75.50063956541078,13.588776861041746,0.1,0.1283323324552994,0.04402891456287036
5692,252.070644306752,0.5920874806160096,163.5488,807.0225030229615,41.30641346159906,9.972155915825972,0.1,1359.7584324381378,73.77586553312757,13.588528156625232,0.1,0.1281632607921352,0.04693039556592892
5693,251.99011301275812,0.5239762801992903,163.57440000000003,829.4736151803257,41.87703775284604,9.972060853884352,0.1,1577.593341258507,79.46592905627254,13.588279779864799,0.1,0.127994411872739,0.03985320520832089
5694,251.9096205230944,0.5311533904670758,163.60000000000002,786.7963705185782,40.78550456337719,9.97196591718226,0.1,1476.111699174655,76.86755090043211,13.58803173032878,0.1,0.12782578540365658,0.04152460404307035
5695,251.82916642050998,0.5928219752346268,163.62560000000002,828.9987622941384,41.8650492587985,9.971871105554696,0.1,1395.1608791419724,74.73010249890739,13.587784007586068,0.1,0.12765738109182065,0.0464204675683592
5696,251.7487509136303,0.5861629452601352,163.65120000000002,816.5790125166269,41.55026254081831,9.971776418836882,0.1,1389.667759048029,74.58284124230595,13.587536611206133,0.1,0.12748919864454947,0.046095637502706045
5697,251.66837400245535,0.5923030722792959,163.67680000000001,851.525309674199,42.43004046286415,9.971681856864254,0.1,1434.4031981580736,75.77379791193826,13.587289540759004,0.1,0.12732123776954699,0.04579868234304144
5698,251.5880354783597,0.5824640312160076,163.7024,870.8585242438534,42.90900748065052,9.97158741947247,0.1,1491.5957964472827,77.26966125547453,13.587042795815282,0.1,0.12715349817490282,0.044396031253162854
5699,251.5077355499688,0.6559155751138986,163.728,908.070541993583,43.81617466078147,9.971493106497398,0.1,1382.8164395828971,74.39876046259619,13.586796375946133,0.1,0.12698597956909055,0.050488982165274456
5700,251.42747400865719,0.5953123935691436,163.7536,852.944307947754,42.46537886757682,9.971398917775126,0.1,1429.6042884232274,75.64693809095179,13.586550280723284,0.1,0.12681868166096807,0.046052188790354685
5701,251.34725064579945,0.6005448081598962,163.7792,878.2019571199288,43.08954078880263,9.971304853141955,0.1,1459.3246415492072,76.42921356981552,13.586304509719032,0.1,0.12665160415977655,0.04593310327646557
5702,251.26706587864646,0.6894604690313665,163.8048,873.5719511911934,42.975803579704824,9.971210912434405,0.1,1266.1607592364621,71.1914531570965,13.586059062506232,0.1,0.12648474677514096,0.0547246423202031
5703,251.18691949857276,0.6800957986995653,163.83040000000003,886.0530132283005,43.28172077104822,9.971117095489209,0.1,1301.760064989757,72.18532316020325,13.585813938658307,0.1,0.12631810921706785,0.05343802123085232
5704,251.10681150557838,0.5243500011834691,163.856,769.2563704344556,40.32832795619062,9.971023402143318,0.1,1461.6361943281545,76.48972109864569,13.585569137749237,0.1,0.12615169119594682,0.041302020873750914
5705,251.02674148241243,0.5781178865947236,163.88160000000002,818.1387964248594,41.5899271112653,9.970929832233894,0.1,1411.5145106130362,75.16680772739088,13.585324659353569,0.1,0.12598549242254806,0.04527264469517021
5706,250.94671026357665,0.6455274474861624,163.9072,828.7538303851231,41.858864180857914,9.970836385598318,0.1,1281.9788524302676,71.63476879114502,13.585080503046404,0.1,0.1258195126080239,0.05162925068553428
5707,250.8667170145693,0.533793575458221,163.93280000000001,798.7721138178138,41.09472824061473,9.97074306207418,0.1,1491.3121961230647,77.26231518260134,13.584836668403407,0.1,0.12565375146390573,0.04148709122328178
5708,250.78676194401584,0.579755788603058,163.95839999999998,835.6478866754763,42.03260679296888,9.970649861499286,0.1,1437.7656932755801,75.86255952480623,13.5845931550008,0.1,0.12548820870210645,0.04498854589709959
5709,250.70684526054168,0.6074989308604672,163.984,853.6619785279681,42.48324037668977,9.97055678371166,0.1,1402.379257879774,74.92317494484519,13.584349962415365,0.1,0.12532288403491745,0.047208101241743385
5710,250.62696654689594,0.5560738617664152,164.00959999999998,858.3189195689415,42.59896115656128,9.970463828549532,0.1,1539.1880134589614,78.49270018083567,13.58410709022444,0.1,0.12515777717501025,0.04220542896020525
5711,250.54712642895495,0.5053247221011269,164.0352,816.3642716085807,41.54479881490217,9.970370995851349,0.1,1609.3773520597813,80.26244321390007,13.583864538005923,0.1,0.1249928878354334,0.038404908455082265
